TEMP,HUM_AIRE,SOIL1,SOIL2,LUZ,GAS
23,50,37,35,214,85
23,71,54,25,316,58
20,52,33,34,358,56
26,72,54,46,212,164
28,75,20,30,316,137
28,54,33,41,152,73
32,53,42,42,235,61
34,67,27,44,140,191
29,76,60,59,285,197
26,72,24,22,216,124
22,77,34,26,294,121
34,70,43,30,289,140
26,71,37,24,187,186
27,55,49,44,238,192
27,71,40,23,217,58
30,62,37,24,208,195
30,56,51,45,334,86
28,54,35,55,375,117
33,78,57,45,285,106
24,66,51,25,124,78
24,70,30,47,132,148
32,69,49,53,228,191
20,71,27,54,236,137
23,59,47,30,332,50
28,66,31,52,154,126
26,54,43,30,376,185
20,69,40,51,109,78
31,78,39,35,129,111
22,52,51,24,372,82
24,71,50,55,184,117
33,80,33,54,202,129
32,71,43,48,364,165
23,57,34,24,273,55
27,68,34,20,136,65
27,52,22,41,136,181
27,58,51,33,376,83
35,57,50,46,197,74
23,71,47,42,316,155
34,77,23,26,131,153
30,75,26,35,198,98
34,54,47,31,242,168
27,77,24,48,381,75
21,70,54,20,147,110
25,63,51,50,209,152
21,55,44,20,299,117
34,59,47,55,349,89
26,59,33,23,396,188
21,73,40,23,125,199
35,66,53,30,129,180
22,77,31,24,134,110
32,53,56,35,396,60
22,63,57,56,367,130
28,56,40,35,235,151
24,71,39,49,261,68
20,64,59,56,151,68
26,66,36,28,278,67
27,61,38,30,324,189
29,69,53,20,383,126
23,80,28,36,159,77
24,58,38,58,207,137
26,71,60,36,358,175
28,78,23,25,316,120
21,50,41,28,234,91
34,67,47,55,104,78
22,80,29,54,118,144
24,63,28,22,257,143
21,78,42,33,227,76
31,74,55,46,179,110
25,75,31,46,112,95
30,75,46,35,236,90
23,62,22,50,213,101
34,61,39,34,214,56
26,62,41,37,135,121
31,70,52,45,374,134
20,53,36,31,397,117
21,53,58,47,276,130
33,69,52,27,297,197
26,58,22,47,100,183
26,61,47,24,269,130
23,73,39,52,258,154
30,62,38,55,165,99
33,71,44,31,391,127
32,67,20,39,246,103
33,75,57,58,264,169
34,64,33,52,342,93
22,59,52,60,271,73
27,71,39,34,201,87
20,51,35,50,137,166
33,78,60,56,199,148
35,62,35,29,102,77
33,57,31,53,337,62
27,79,27,49,168,168
30,80,48,59,358,159
34,78,30,50,330,116
27,76,60,37,366,174
27,58,48,24,246,110
28,60,40,54,141,85
24,57,44,29,209,66
33,63,41,54,338,156
21,56,46,44,399,55
