ID,TEMP,HUM_AIRE,HUM_SUELO_1,HUM_SUELO_2,LUZ,GAS,RIEGO_1,RIEGO_2
1,30,58,39,46,307,104,1,0
2,26,63,42,50,344,123,0,0
3,33,68,45,54,382,142,0,0
4,29,56,48,43,419,162,1,0
5,26,61,38,47,456,90,1,1
6,33,66,41,51,494,109,0,0
7,29,55,44,55,531,128,0,0
8,25,60,47,44,568,148,1,0
9,32,65,37,48,606,167,1,0
10,29,53,40,52,643,95,0,1
11,25,58,44,56,680,114,0,0
12,32,63,47,45,297,134,1,0
13,28,68,37,50,334,153,1,0
14,24,57,40,54,371,172,0,0
15,32,62,43,43,409,100,0,1
16,28,67,46,47,446,120,1,0
17,24,55,36,51,483,139,1,0
18,31,60,39,55,521,158,0,0
19,27,65,42,44,558,86,0,0
20,24,53,45,48,595,106,1,1
21,31,59,48,52,633,125,1,0
22,27,64,39,56,670,144,0,0
23,23,69,42,45,286,163,0,0
24,30,57,45,49,324,92,1,0
25,27,62,48,53,361,111,1,1
26,23,67,38,43,398,130,0,0
27,30,55,41,47,436,149,0,0
28,26,61,44,51,473,169,1,0
29,33,66,47,55,510,97,1,0
30,30,54,37,44,548,116,0,1
31,26,59,40,48,585,135,0,0
32,33,64,43,52,622,155,1,0
33,29,69,47,56,660,174,1,0
34,25,57,37,45,276,102,0,0
35,33,63,40,49,313,121,0,1
36,29,68,43,53,351,141,1,0
37,34,56,46,42,568,160,1,0
38,32,61,36,46,425,88,0,0
39,28,66,39,51,463,107,0,0
40,25,54,42,55,500,127,1,1
41,32,59,45,44,537,146,1,0
42,28,65,48,48,575,165,0,0
43,24,53,38,52,612,93,0,0
44,31,58,42,56,649,113,1,0
45,28,63,45,45,687,132,1,1
46,24,68,48,49,303,151,0,0
47,31,56,38,53,340,170,0,0
48,27,61,41,42,378,99,1,0
49,23,67,44,46,415,118,1,0
50,31,55,47,50,452,137,0,1
51,27,60,37,54,490,156,0,0
52,23,65,40,44,527,85,1,0
53,30,47,43,48,564,144,1,0
54,26,58,46,52,602,123,0,0
55,23,63,37,56,639,142,0,1
56,30,69,40,45,676,162,1,0
57,26,57,43,49,293,90,1,0
58,33,62,46,53,330,109,0,0
59,29,67,36,42,367,128,0,0
60,26,55,39,46,405,148,1,1
61,33,60,42,50,442,167,1,0
62,29,65,45,54,479,95,0,0
63,25,54,48,43,517,114,0,0
64,32,59,38,47,554,134,1,0
65,29,64,41,52,591,153,1,1
66,25,69,45,56,629,172,0,0
67,32,57,48,45,666,100,0,0
68,28,62,38,49,282,120,1,0
69,24,67,41,53,320,139,1,0
70,32,56,44,42,357,158,0,1
71,20,61,47,46,234,86,0,0
72,24,66,37,50,432,106,1,0
73,31,54,40,54,469,125,1,0
74,36,59,43,43,686,144,0,0
75,24,64,46,47,544,163,0,1
76,31,69,36,51,581,92,1,0
77,27,58,40,55,618,111,1,0
78,23,63,43,45,656,130,0,0
79,30,68,46,49,272,149,0,0
80,27,56,36,53,309,169,1,1
81,23,61,39,42,347,97,1,0
82,30,66,42,46,384,116,0,0
83,26,54,45,50,421,135,0,0
84,33,60,48,54,459,155,1,0
85,30,65,38,43,496,174,1,1
86,26,53,41,47,533,102,0,0
87,33,58,44,51,571,121,0,0
88,29,63,48,55,608,141,1,0
89,25,68,38,44,645,160,1,0
90,33,56,41,48,683,88,0,1
91,29,62,44,53,299,107,0,0
92,25,67,47,42,336,127,1,0
93,32,55,37,46,374,146,1,0
94,28,60,40,50,411,165,0,0
95,25,65,43,54,448,93,0,1
96,32,53,46,43,486,113,1,0
97,28,58,36,47,523,132,1,0
98,24,64,39,51,560,151,0,0
99,31,69,43,55,598,170,0,0
100,28,57,46,44,635,99,1,1
$
